site_code,cluster_id,display_point.coordinates.latitude,main_address.structured_address.postal_code,display_point.source,main_address.structured_address.country_code,business_status.closed_date,hours,apple_categories.0,names.0.name,business_status.status,main_address.structured_address.state_province,main_address.structured_address.floor,phone_number.number,names.0.locale,main_address.structured_address.locality,main_address.structured_address.street_address.0,display_point.coordinates.longitude,names.0.name_preprocessed,name.set,pair_id,product,brand
891b0e65-d985-49b0-b7ce-a53b66a37c82,267387,-8.17709873,68137.0,MANUALLY_PLACED,ID,,Mo-Su 07:00-16:00,civil_service.educational_institution.school.secondary_school.high_school,SMP Kartika Iv-4,OPEN,Jawa Timur,2.0,,en-ID,Jember,Jalan Wahid Hasyim,113.6999163,smp kartika iv 4,"{' ', 'a', 'i', '4', 't', 'v', 'k', 'p', 's', 'r', 'm'}",137244,smp,
c0b6339a-b942-448b-80ad-5daf249c81c6,267387,-8.17728686,68137.0,MANUALLY_PLACED,ID,,,civil_service.educational_institution.school.secondary_school.high_school,SMA Kartika Iv - 2,OPEN,Jawa Timur,14.0,,en-ID,Jember,Jalan Kh. Wahid Hasyim No.14,113.6998431,sma kartika iv   2,"{'a', ' ', 'i', '2', 't', 'v', 'k', 's', 'r', 'm'}",137245,sma,4
aba3186d-f446-46ec-8a18-9bc93b064b0f,270085,-3.28365781,31619.0,MANUALLY_PLACED,ID,,Mo-Th 07:00-13:00; Fr-Sa 07:00-11:00,civil_service.educational_institution.school.elementary_school,SD Negeri 49 Lubuklinggau,OPEN,Sumatra Selatan,,,en-ID,Lubuklinggau,Unnamed Road,102.8605323,sd negeri 49 lubuklinggau,"{' ', 'a', '9', 'i', 'g', '4', 'n', 'd', 'l', 'b', 'k', 'e', 's', 'r', 'u'}",138429,sd,49
bc311201-86e7-4810-bb17-0269fa89e55e,270085,-3.28408404,31619.0,MANUALLY_PLACED,ID,,Mo-Th 07:00-13:00; Fr-Sa 07:00-11:00,civil_service.educational_institution.school.elementary_school,SD Negeri 50 Lubuklinggau,OPEN,Sumatra Selatan,,,en-ID,Lubuklinggau,Jalan Lakitan,102.8608556,sd negeri 50 lubuklinggau,"{' ', 'a', 'k', 'i', 'g', '0', 'n', 'd', 'l', 'b', '5', 'e', 's', 'r', 'u'}",138429,sd,50
ae269fe1-5053-466b-8847-62df55c2a866,270265,-6.3280307,41339.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-21:00,consumer_sector.financial_service.banking_service.atm,ATM BTN,OPEN,Jawa Barat,,,en-ID,Kabupaten Karawang,Jalan Arteri Galuh Mas,107.2928834,atm btn,"{'a', ' ', 't', 'n', 'b', 'm'}",138512,6,
47706a0e-db72-49a4-bd7b-7d7378657b5f,270265,-6.32810267,41339.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-21:00,consumer_sector.financial_service.banking_service.atm,ATM BNI,OPEN,Jawa Barat,,,en-ID,Karawang,Jalan Arteri Galuh Mas,107.2928371,atm bni,"{'a', ' ', 't', 'n', 'b', 'i', 'm'}",138513,2,
d80968f9-6929-413a-93de-ef181f0bb23a,273571,1.44423462,95511.0,MANUALLY_PLACED,ID,,,consumer_sector.financial_service.banking_service.bank,Bank BNI,OPEN,Sulawesi Utara,1.0,,en-ID,Bitung,Jalan Sukamto,125.1899037,bank bni,"{'a', ' ', 'n', 'b', 'k', 'i'}",139864,2,
0125dd24-1a49-4088-aa1e-8c33b553d969,273571,1.44416414,95512.0,MANUALLY_PLACED,ID,,,consumer_sector.financial_service.banking_service.bank,Bank BRI,OPEN,Sulawesi Utara,1.0,,en-ID,Bitung,Jalan Sam Ratulangi,125.1905264,bank bri,"{'a', ' ', 'n', 'b', 'k', 'i', 'r'}",139864,1,
e64c2eda-ed62-48ad-b90a-ca4e61278a15,274635,-6.93194005,45553.0,MANUALLY_PLACED,ID,,,consumer_sector.financial_service.banking_service.atm,ATM BNI,OPEN,Jawa Barat,,,en-ID,Kuningan,Jalan Raya Kramatmulya,108.4875352,atm bni,"{'a', ' ', 't', 'n', 'b', 'i', 'm'}",140284,2,
2175f81d-cd20-40c4-9f44-8e2d667ef34c,274635,-6.93180503,45553.0,MANUALLY_PLACED,ID,,,consumer_sector.financial_service.banking_service.atm,ATM BRI,OPEN,Jawa Barat,,,en-ID,Kramatmulya,Jalan Raya Kalapa Gunung,108.4871395,atm bri,"{'a', ' ', 't', 'b', 'i', 'r', 'm'}",140284,1,
1366a927-1825-4971-ad65-9ac6de72890f,278079,-7.6016598,64315.0,MANUALLY_PLACED,ID,,Mo-Sa 07:00-14:00,civil_service.educational_institution.school.secondary_school.high_school,SMK Muhammadiyah 1 Baron,OPEN,Jawa Timur,,,en-ID,Nganjuk,Jalan Baron-Lengkong,112.050935,smk muhammadiyah 1 baron,"{' ', 'a', 'i', 'o', 'h', 'n', 'd', '1', 'b', 'k', 'y', 's', 'r', 'm', 'u'}",141727,smk,1
9e1056e4-f50d-4dcf-8e23-f7c2ef2ae7c9,278079,-7.60155494,64315.0,MANUALLY_PLACED,ID,,Mo-Sa 07:00-13:00,civil_service.educational_institution.school.secondary_school.high_school,SMP Muhammadiyah 3 Baron,OPEN,Jawa Timur,,,en-ID,Nganjuk,Jalan Baron-Lengkong,112.051017,smp muhammadiyah 3 baron,"{' ', 'a', '3', 'i', 'o', 'h', 'n', 'd', 'y', 'b', 'p', 's', 'r', 'm', 'u'}",141728,smp,3
281562f9-0038-4efc-ab79-935c7234ac36,279735,-6.593984,59411.0,MANUALLY_PLACED,ID,,,civil_service.educational_institution.school.secondary_school.high_school,SMP N 5 Jepara,OPEN,Jawa Tengah,1.0,,en-ID,Jepara,Jalan KI Mangun Sarkoro,110.6666975,smp n 5 jepara,"{' ', 'j', 'a', 'n', '5', 'e', 'p', 's', 'r', 'm'}",142442,smp,5
0438d6a6-7606-4ad9-9591-b7d83232bbb2,279735,-6.59326269,59411.0,MANUALLY_PLACED,ID,,,civil_service.educational_institution.school.secondary_school.high_school,SMP N 6 Jepara,OPEN,Jawa Tengah,1.0,,en-ID,Jepara,Jalan Kartini,110.6667857,smp n 6 jepara,"{' ', 'j', 'a', 'n', '6', 'e', 'p', 's', 'r', 'm'}",142442,smp,6
42eb77df-3329-4131-be43-e656e455eec8,281864,-7.04262931,58162.0,MANUALLY_PLACED,ID,,,civil_service.educational_institution.school.elementary_school,SD Negeri 2 Dorolegi,OPEN,Jawa Tengah,,,en-ID,Grobogan,Jalan Abu Bakar,110.7488612,sd negeri 2 dorolegi,"{' ', 'i', 'g', '2', 'o', 'n', 'd', 'l', 'e', 's', 'r'}",143309,sd,2
2bd12c92-2d68-4edb-8374-d17c0a52e888,281864,-7.04270534,58162.0,MANUALLY_PLACED,ID,,,civil_service.educational_institution.school.elementary_school,SD Negeri 1 Dorolegi,OPEN,Jawa Tengah,,,en-ID,Grobogan,Jalan Abu Bakar,110.7491708,sd negeri 1 dorolegi,"{' ', 'i', 'g', 'o', 'n', 'd', '1', 'l', 'e', 's', 'r'}",143310,sd,1
454b0290-c973-40db-8983-99d9ad6af6cf,282069,1.48329449,95111.0,MANUALLY_PLACED,ID,,Mo-Su 00:00-23:59,consumer_sector.financial_service.banking_service.atm,ATM BRI,OPEN,Sulawesi Utara,,,en-ID,Manado,Jalan Sam Ratulangi 6,124.835463,atm bri,"{'a', ' ', 't', 'b', 'i', 'r', 'm'}",143396,1,
94f094bd-3205-4d1d-bfc9-138df6272148,282069,1.48302279,95111.0,MANUALLY_PLACED,ID,,Mo-Su 00:00-23:59,consumer_sector.financial_service.banking_service.atm,ATM BNI,OPEN,Sulawesi Utara,1.0,,en-ID,Manado,Jalan E.E. Mangindaan,124.8349764,atm bni,"{'a', ' ', 't', 'n', 'b', 'i', 'm'}",143397,2,
5a3a5e1f-4da9-4382-97ee-54d9c18ac05b,283669,-7.32375244,60232.0,MANUALLY_PLACED,ID,,Mo-Fr 07:00-14:00,civil_service.educational_institution.school.secondary_school.high_school,SMP Al Hikmah,OPEN,Jawa Timur,,,en-ID,Surabaya,Jalan Ketintang Baru Selatan I,112.7211691,smp al hikmah,"{'a', ' ', 'i', 'h', 'l', 'k', 'p', 's', 'm'}",144123,smp,
ecc4454a-7070-4033-884e-c8cfb75b052a,283669,-7.32381072,60232.0,MANUALLY_PLACED,ID,,Mo-Fr 07:00-14:00,civil_service.educational_institution.school.secondary_school.high_school,SMA Al Hikmah,OPEN,Jawa Timur,,,en-ID,Surabaya,Jalan Ketintang Madya,112.7206123,sma al hikmah,"{'a', ' ', 'i', 'h', 'l', 'k', 's', 'm'}",144123,sma,
644a017c-1933-4972-baee-0d06345cfb9c,284425,-6.86953489,40525.0,MANUALLY_PLACED,ID,,Mo-Su 00:00-23:59,consumer_sector.financial_service.banking_service.bank,Bank BNI,OPEN,Jawa Barat,,,en-ID,Cimahi,Jalan Encep Kartawiria,107.5440517,bank bni,"{'a', ' ', 'n', 'b', 'k', 'i'}",144462,2,
69e17a90-2203-4fcc-8952-ec43c6082436,284425,-6.86899071,40525.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,consumer_sector.financial_service.banking_service.bank,Bank BRI,OPEN,Jawa Barat,,,en-ID,Cimahi,Jalan Encep Kartawiria No.54,107.5444195,bank bri,"{'a', ' ', 'n', 'b', 'k', 'i', 'r'}",144462,1,
6d2d0791-77b8-47fb-abee-bf9a25bea29b,285095,-7.11427089,52354.0,MANUALLY_PLACED,ID,,,civil_service.educational_institution.school.elementary_school,SD Negeri 03 Moga,OPEN,Jawa Tengah,,,en-ID,Pemalang,Jalan Raya Moga,109.2459325,sd negeri 03 moga,"{' ', '3', 'a', 'i', 'g', '0', 'o', 'n', 'd', 'e', 's', 'r', 'm'}",144756,sd,3
02932558-f1b5-4649-a2a7-f4d90a3ccccb,285095,-7.11396069,52354.0,MANUALLY_PLACED,ID,,,civil_service.educational_institution.school.elementary_school,SD Negeri 02 Moga,OPEN,Jawa Tengah,,,en-ID,Pemalang,Jalan Raya Moga,109.2458924,sd negeri 02 moga,"{' ', 'a', 'i', 'g', '0', '2', 'o', 'n', 'd', 'e', 's', 'r', 'm'}",144756,sd,2
6fc739a9-e61b-48d5-8111-4f95d43b59e4,285275,-6.12326668,11730.0,MANUALLY_PLACED,ID,,,civil_service.educational_institution.school.secondary_school.high_school,SMP Yadika 2,OPEN,DKI Jakarta,,,en-ID,Jakarta Barat,Jalan Kamal Raya,106.7222011,smp yadika 2,"{' ', 'a', 'i', '2', 'd', 'y', 'k', 'p', 's', 'm'}",144830,smp,
338730ed-a3df-42e5-ba38-9bd84b66a22f,285275,-6.12292577,11730.0,MANUALLY_PLACED,ID,,,civil_service.educational_institution.school.secondary_school.high_school,SMA Yadika 2,OPEN,DKI Jakarta,,,en-ID,Jakarta Barat,Jalan Kamal Raya,106.7219613,sma yadika 2,"{'a', ' ', 'i', '2', 'd', 'k', 'y', 's', 'm'}",144831,sma,
7018bd7d-0808-44f5-826c-b5c2bb4e852d,285297,2.32976748,22315.0,MANUALLY_PLACED,ID,,,consumer_sector.financial_service.banking_service.atm,ATM BNI,OPEN,Sumatra Utara,,,en-ID,Tapanuli Utara,Jalan Gereja,99.06679846,atm bni,"{'a', ' ', 't', 'n', 'b', 'i', 'm'}",144841,2,
1a1a29ad-b837-43c0-b86a-370f3a607751,285297,2.32985839,22311.0,MANUALLY_PLACED,ID,,,consumer_sector.financial_service.banking_service.atm,ATM BRI,OPEN,Sumatra Utara,,,en-ID,Toba Samosir,Jalan Gereja,99.06678721,atm bri,"{'a', ' ', 't', 'b', 'i', 'r', 'm'}",144841,1,
762bd260-3c53-44e2-a7ed-795583547fd8,285753,-7.15793113,61121.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-22:00,consumer_sector.financial_service.banking_service.atm,ATM BRI,OPEN,Jawa Timur,,,en-ID,Gresik,Jalan Sumatera Gkb,112.6161681,atm bri,"{'a', ' ', 't', 'b', 'i', 'r', 'm'}",145031,1,
26a5e447-c1ac-4666-8413-20d84af7da44,285753,-7.15799961,61121.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-22:00,consumer_sector.financial_service.banking_service.atm,ATM BNI,OPEN,Jawa Timur,,,en-ID,Gresik,Jalan Sumatera Gkb,112.6161599,atm bni,"{'a', ' ', 't', 'n', 'b', 'i', 'm'}",145031,2,
76f6615e-cb2c-4c63-8194-1c47462641dc,285808,-8.16093074,68126.0,MANUALLY_PLACED,ID,,,consumer_sector.financial_service.banking_service.atm,ATM BNI,OPEN,Jawa Timur,,,en-ID,Jember,Jalan Mastrip,113.7226444,atm bni,"{'a', ' ', 't', 'n', 'b', 'i', 'm'}",145058,2,
53807e9b-aa59-42dc-a12f-665911ead947,285808,-8.16102932,68126.0,MANUALLY_PLACED,ID,,,consumer_sector.financial_service.banking_service.atm,ATM BRI,OPEN,Jawa Timur,,,en-ID,Jember,Jalan Mastrip,113.7228052,atm bri,"{'a', ' ', 't', 'b', 'i', 'r', 'm'}",145059,1,
95553a07-fcb2-4905-bd22-64bb20ba6e32,288173,-6.19815593,10320.0,MANUALLY_PLACED,ID,,,consumer_sector.financial_service.banking_service.atm,ATM BRI,OPEN,DKI Jakarta,1.0,,en-ID,Jakarta Pusat,Jalan Pegangsaan Timur,106.8411136,atm bri,"{'a', ' ', 't', 'b', 'i', 'r', 'm'}",146076,1,
9de147be-f1bb-471b-9d8e-2d29805662c9,288173,-6.19823612,10320.0,MANUALLY_PLACED,ID,,,consumer_sector.financial_service.banking_service.atm,ATM BNI,OPEN,DKI Jakarta,1.0,,en-ID,Jakarta Pusat,Jalan Pegangsaan Timur,106.8411283,atm bni,"{'a', ' ', 't', 'n', 'b', 'i', 'm'}",146076,2,
a0617e04-e867-4390-bab8-5ee67cdcd53a,289079,-6.80521931,59312.0,MANUALLY_PLACED,ID,,Mo-Fr 06:00-13:00,civil_service.educational_institution.school.elementary_school,SD 2 Barongan,OPEN,Jawa Tengah,1.0,,en-ID,Kudus,Jalan Karangnongko No.22,110.8439959,sd 2 barongan,"{' ', 'a', '2', 'o', 'g', 'n', 'd', 'b', 's', 'r'}",146458,sd,2
d5cb8178-c31d-46a6-949c-8bc3681e0eb4,289079,-6.80517089,59312.0,MANUALLY_PLACED,ID,,Mo-Fr 06:00-13:00,civil_service.educational_institution.school.elementary_school,SD 3 Barongan,OPEN,Jawa Tengah,2.0,,en-ID,Kudus,Jalan Karangnongko No.20,110.8436652,sd 3 barongan,"{' ', '3', 'a', 'o', 'g', 'n', 'd', 'b', 's', 'r'}",146459,sd,3
e350b0e2-4207-4000-bd38-370d6caffbb4,291434,1.49291101,95111.0,MANUALLY_PLACED,ID,,Mo-Su 07:00-22:00,consumer_sector.financial_service.banking_service.atm,ATM BNI,OPEN,Sulawesi Utara,1.0,,en-ID,Manado,Jalan Piere Tandean,124.8390984,atm bni,"{'a', ' ', 't', 'n', 'b', 'i', 'm'}",147494,2,
b15c8b10-2459-425b-9a47-7d05dd5ba563,291434,1.49286739,95111.0,MANUALLY_PLACED,ID,,Mo-Su 07:00-22:00,consumer_sector.financial_service.banking_service.atm,ATM BRI,OPEN,Sulawesi Utara,1.0,,en-ID,Manado,Jalan Rumambi,124.8391361,atm bri,"{'a', ' ', 't', 'b', 'i', 'r', 'm'}",147494,1,
c5113180-5c24-4fa9-8846-2d083cb1c5e0,291872,-7.29874277,53257.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,consumer_sector.financial_service.banking_service.atm,ATM Bsi,OPEN,Jawa Tengah,,,en-ID,Cilacap,Jalan Diponegoro,108.7702367,atm bsi,"{'a', ' ', 'i', 't', 'b', 's', 'm'}",147677,3,
63bb5cff-37ef-42ba-a02c-596fa550e69b,291872,-7.29888513,53257.0,MANUALLY_PLACED,ID,,Mo-Su 00:00-23:59,consumer_sector.financial_service.banking_service.atm,ATM BRI,OPEN,Jawa Tengah,,,en-ID,Cilacap,Jalan Diponegoro,108.7697312,atm bri,"{'a', ' ', 't', 'b', 'i', 'r', 'm'}",147678,1,
d68eac7e-5d99-467f-a032-dd89f6014573,293245,-7.22781358,44150.0,MANUALLY_PLACED,ID,,,civil_service.educational_institution.school.elementary_school,SD Negeri 1 Sukabakti,OPEN,Jawa Barat,,,en-ID,Garut,Jalan Sukapadang Cikameri,107.8826946,sd negeri 1 sukabakti,"{' ', 'a', 'i', 'g', 'n', 't', 'd', '1', 'b', 'k', 'e', 's', 'r', 'u'}",148243,sd,1
cdd38d52-55e2-412b-b4fe-b27d273b6e22,293245,-7.22782614,44129.0,MANUALLY_PLACED,ID,,,civil_service.educational_institution.school.elementary_school,SD Negeri 2 Sukabakti,OPEN,Jawa Barat,,,en-ID,Tarogong Kidul,Jalan Sukapadang Cikameri,107.8826864,sd negeri 2 sukabakti,"{' ', 'a', 'i', 'g', '2', 'n', 't', 'd', 'b', 'k', 'e', 's', 'r', 'u'}",148243,sd,2
e56665bc-654c-418a-81e2-c7ad6bd22928,294320,-7.5925618,61485.0,MANUALLY_PLACED,ID,,Mo-Su 00:00-23:59,consumer_sector.financial_service.banking_service.atm,ATM BNI,OPEN,Jawa Timur,,,en-ID,Jogo Roto,Jalan Haji Cholil,112.2715615,atm bni,"{'a', ' ', 't', 'n', 'b', 'i', 'm'}",148707,2,
f5a33ed9-60ea-4f39-880d-5813af537ca0,294320,-7.59255218,61485.0,MANUALLY_PLACED,ID,,,consumer_sector.financial_service.banking_service.atm,ATM BRI,OPEN,Jawa Timur,,,en-ID,Jombang,Jalan Jogoroto,112.271193,atm bri,"{'a', ' ', 't', 'b', 'i', 'r', 'm'}",148707,1,
fa894409-0c01-4af9-8b75-f40722c380b9,295897,-7.54965473,61419.0,MANUALLY_PLACED,ID,,Mo-Su 00:00-23:59,consumer_sector.financial_service.banking_service.atm,ATM BNI,OPEN,Jawa Timur,1.0,,en-ID,Jombang,Unnamed Road,112.210486,atm bni,"{'a', ' ', 't', 'n', 'b', 'i', 'm'}",149361,2,
2b3b8a0c-5483-481e-b61d-be4c76e20674,295897,-7.54970904,61419.0,MANUALLY_PLACED,ID,,Mo-Su 00:00-23:59,consumer_sector.financial_service.banking_service.atm,ATM BRI,OPEN,Jawa Timur,1.0,,en-ID,Jombang,Unnamed Road,112.2105792,atm bri,"{'a', ' ', 't', 'b', 'i', 'r', 'm'}",149362,1,
57fb08d9-9aa4-4fe0-ae7d-710a94812cc0,303070,-7.25713037,44181.0,MANUALLY_PLACED,ID,,,civil_service.educational_institution.school.elementary_school,SDN 2 Margalaksana,OPEN,Jawa Barat,,,en-ID,Garut,Jalan Genteng Munjul,107.8955959,sdn 2 margalaksana,"{' ', 'a', '2', 'g', 'n', 'd', 'l', 'k', 's', 'r', 'm'}",152302,sd,2
bd33a64d-3488-4cab-bc76-d21427d6eba7,303070,-7.25705263,44181.0,MANUALLY_PLACED,ID,,,civil_service.educational_institution.school.elementary_school,SDN 3 Margalaksana,OPEN,Jawa Barat,,,en-ID,Garut,Jalan Genteng Munjul,107.8955181,sdn 3 margalaksana,"{' ', '3', 'a', 'g', 'n', 'd', 'l', 'k', 's', 'r', 'm'}",152302,sd,3
6db7dde8-a707-4801-8e50-37173c76b93e,304741,-2.95202249,30128.0,MANUALLY_PLACED,ID,,,consumer_sector.financial_service.banking_service.bank,Bank BNI,OPEN,Sumatra Selatan,,,en-ID,Palembang,Jalan Kolonel Haji Burlian,104.7340856,bank bni,"{'a', ' ', 'n', 'b', 'k', 'i'}",153042,2,
f9943196-945a-4a35-bdd2-582ff2b36379,304741,-2.95212326,30151.0,MANUALLY_PLACED,ID,,Mo-Sa 08:00-17:00,consumer_sector.financial_service.banking_service.bank,Bank BRI,OPEN,Sumatra Selatan,,,en-ID,Palembang,Unnamed Road,104.7342456,bank bri,"{'a', ' ', 'n', 'b', 'k', 'i', 'r'}",153042,1,
4927110c-9478-46d8-82d6-f6346b1bd7ff,304915,-7.66827051,67129.0,MANUALLY_PLACED,ID,,,civil_service.educational_institution.school.secondary_school.high_school,Upt SMP Negeri 9 Pasuruan,OPEN,Jawa Timur,,,en-ID,Pasuruan Kota,Jalan Kh Mansyur,112.9054114,upt smp negeri 9 pasuruan,"{' ', 'a', '9', 'i', 'g', 't', 'n', 'e', 'p', 's', 'r', 'm', 'u'}",153112,smp,9
8e762d1f-5ced-49e0-bb55-f86a20ee7063,304915,-7.6679584,67129.0,MANUALLY_PLACED,ID,,,civil_service.educational_institution.school.secondary_school.high_school,SMK Negeri 2 Pasuruan,OPEN,Jawa Timur,,,en-ID,Pasuruan Kota,Jalan Patiunus No.141,112.9055311,smk negeri 2 pasuruan,"{' ', 'a', 'i', 'g', '2', 'n', 'k', 'e', 'p', 's', 'r', 'm', 'u'}",153112,smk,2
79233bf3-8244-4be5-a9f6-726e8b6b6489,305621,-6.56893642,59432.0,MANUALLY_PLACED,ID,,Mo-Su 00:00-23:59,consumer_sector.financial_service.banking_service.atm,ATM BRI,OPEN,Jawa Tengah,,,en-ID,Jepara,Jalan Tj. Jati Raya,110.6647391,atm bri,"{'a', ' ', 't', 'b', 'i', 'r', 'm'}",153420,1,
1489eca3-a802-4b42-b701-22885ed7ca83,305621,-6.56897201,59432.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,consumer_sector.financial_service.banking_service.atm,ATM BNI,OPEN,Jawa Tengah,,,en-ID,Jepara,Jalan Jenderal Anton Soejarwo,110.6645527,atm bni,"{'a', ' ', 't', 'n', 'b', 'i', 'm'}",153421,2,
7ac70844-e820-4732-8b66-83c145d93220,305767,-5.4114556,35126.0,MANUALLY_PLACED,ID,,,consumer_sector.financial_service.banking_service.atm,ATM BRI,OPEN,Lampung,,,en-ID,Bandar Lampung,Jalan Putri Balau,105.281887,atm bri,"{'a', ' ', 't', 'b', 'i', 'r', 'm'}",153486,1,
89cfa5a2-7f9c-4fc3-8533-454eede54086,305767,-5.41148,35126.0,MANUALLY_PLACED,ID,,,consumer_sector.financial_service.banking_service.atm,ATM BNI,OPEN,Lampung,,,en-ID,Bandar Lampung,Jalan Putri Balau,105.2818334,atm bni,"{'a', ' ', 't', 'n', 'b', 'i', 'm'}",153486,2,
82b0eb35-4576-4245-8061-6f396e01bdab,306405,-7.60308066,61475.0,MANUALLY_PLACED,ID,,Mo-Su 00:00-23:59,consumer_sector.financial_service.banking_service.atm,ATM BRI,OPEN,Jawa Timur,1.0,,en-ID,Jombang,Jalan Yos Sudarso,112.3118523,atm bri,"{'a', ' ', 't', 'b', 'i', 'r', 'm'}",153737,1,
9c29e5bd-76fe-421e-b0b6-1932cfe88d10,306405,-7.60256555,61475.0,MANUALLY_PLACED,ID,,Mo-Su 00:00-23:59,consumer_sector.financial_service.banking_service.atm,ATM BNI,OPEN,Jawa Timur,1.0,,en-ID,Mojowarno,Unnamed Road,112.3115684,atm bni,"{'a', ' ', 't', 'n', 'b', 'i', 'm'}",153737,2,
8f87b1c8-52f8-4964-bec9-b707423d991e,307412,3.43861182,20354.0,MANUALLY_PLACED,ID,,Mo-Sa 07:00-15:00,civil_service.educational_institution.school.elementary_school,SD Negeri 101855 Kutalimbaru,OPEN,Sumatra Utara,1.0,,en-ID,Kutalimbaru,Unnamed Road,98.54577789,sd negeri 101855 kutalimbaru,"{'8', 'd', 't', '1', 'k', 'r', 'u', 'a', 'l', 'b', 'e', 'i', 'm', ' ', '0', 'g', 'n', '5', 's'}",154162,sd,101855
351e6954-2ef0-4ae2-9759-57e434494b83,307412,3.43879124,20354.0,MANUALLY_PLACED,ID,,Mo-Sa 07:00-15:00,civil_service.educational_institution.school.elementary_school,SD Negeri 101846 Kutalimbaru,OPEN,Sumatra Utara,1.0,,en-ID,Kutalimbaru,Unnamed Road,98.54581389,sd negeri 101846 kutalimbaru,"{'8', 'd', '4', 't', '1', 'k', 'r', 'u', 'a', 'l', 'b', 'e', 'i', 'm', ' ', '0', 'g', 'n', '6', 's'}",154162,sd,101846
9f057437-807a-4703-927c-2f1c44692928,308583,-1.61059019,36361.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,consumer_sector.financial_service.banking_service.atm,ATM BNI,OPEN,Jambi,,,en-ID,Muaro Jambi,Jalan Tembesi-Jambi,103.5242838,atm bni,"{'a', ' ', 't', 'n', 'b', 'i', 'm'}",154650,2,
124d9948-102e-4a05-9653-1f78ca39b9de,308583,-1.61053586,36361.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,consumer_sector.financial_service.banking_service.atm,ATM BRI,OPEN,Jambi,,,en-ID,Muaro Jambi,Jalan Jambi-Muaro Jambi,103.5243292,atm bri,"{'a', ' ', 't', 'b', 'i', 'r', 'm'}",154650,1,
a7ba5742-2b13-458b-9d02-5e7d9b6cbc92,309249,-8.65324848,80233.0,MANUALLY_PLACED,ID,,Mo-Fr 08:00-13:00,civil_service.educational_institution.school.elementary_school,SD Saraswati 1 Denpasar,OPEN,Bali,1.0,,en-ID,Denpasar,Jalan Gadung,115.2263898,sd saraswati 1 denpasar,"{'a', ' ', 'w', 'i', 't', 'n', 'd', '1', 'e', 'p', 's', 'r'}",154920,sd,1
40ee7b39-456f-414c-8276-eacfc2c5b446,309249,-8.65323442,80233.0,MANUALLY_PLACED,ID,,Mo-Fr 08:00-13:00,civil_service.educational_institution.school.elementary_school,SD Saraswati 2 Denpasar,OPEN,Bali,1.0,,en-ID,Denpasar,Jalan Gadung,115.22693,sd saraswati 2 denpasar,"{'a', ' ', 'w', 'i', '2', 't', 'n', 'd', 'e', 'p', 's', 'r'}",154921,sd,2
be062b99-b785-498b-b3f1-dd01cbd5f1d8,310901,-3.20447303,31662.0,MANUALLY_PLACED,ID,,Mo-Th 07:00-13:00; Fr-Sa 07:00-11:00,civil_service.educational_institution.school.elementary_school,SDN 1 Srikaton,OPEN,Sumatra Selatan,,,en-ID,Musi Rawas,Jalan Jend. Sudirman,102.9457691,sdn 1 srikaton,"{' ', 'a', 'i', 'o', 'n', 't', 'd', '1', 'k', 's', 'r'}",155576,sd,1
416f04a1-368a-4318-b464-d0b58930d437,310901,-3.2042207,31662.0,MANUALLY_PLACED,ID,,Mo-Th 07:00-13:00; Fr-Sa 07:00-11:30,civil_service.educational_institution.school.elementary_school,SDN 5 Srikaton,OPEN,Sumatra Selatan,,,en-ID,Musi Rawas,Jalan Jend. Sudirman,102.9458354,sdn 5 srikaton,"{' ', 'a', 'k', 'i', 'o', 'n', 't', 'd', '5', 's', 'r'}",155577,sd,5
be062b99-b785-498b-b3f1-dd01cbd5f1d8,310901,-3.20447303,31662.0,MANUALLY_PLACED,ID,,Mo-Th 07:00-13:00; Fr-Sa 07:00-11:00,civil_service.educational_institution.school.elementary_school,SDN 1 Srikaton,OPEN,Sumatra Selatan,,,en-ID,Musi Rawas,Jalan Jend. Sudirman,102.9457691,sdn 1 srikaton,"{' ', 'a', 'i', 'o', 'n', 't', 'd', '1', 'k', 's', 'r'}",155576,sd,1
b3bfd0ae-26cf-4ee3-abea-6e62051d54ed,310901,-3.20391807,31662.0,MANUALLY_PLACED,ID,,Mo-Th 07:00-13:00; Fr-Sa 07:00-11:00,civil_service.educational_institution.school.elementary_school,SDN 2 Srikaton,OPEN,Sumatra Selatan,,,en-ID,Musi Rawas,Jalan Jend. Sudirman No.31662,102.9459507,sdn 2 srikaton,"{' ', 'a', '2', 'i', 'o', 'n', 't', 'd', 'k', 's', 'r'}",155577,sd,2
416f04a1-368a-4318-b464-d0b58930d437,310901,-3.2042207,31662.0,MANUALLY_PLACED,ID,,Mo-Th 07:00-13:00; Fr-Sa 07:00-11:30,civil_service.educational_institution.school.elementary_school,SDN 5 Srikaton,OPEN,Sumatra Selatan,,,en-ID,Musi Rawas,Jalan Jend. Sudirman,102.9458354,sdn 5 srikaton,"{' ', 'a', 'k', 'i', 'o', 'n', 't', 'd', '5', 's', 'r'}",155577,sd,5
